44,26.64,-31.58,-8.6,13.5,0,31.5302,0,1,0,0,0,0,-15,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,57,0,0,-0.425,0.1955,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
45,27.18,-31.52,-8,30.8,0,31.5302,0,1,0,0,0,0,-6,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,74,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
46,27.96,-31.58,-7.2,17.9,0,31.5302,0,3,0,0,0,0,-18,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,61,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
47,28.78,-31.5,-7.6,17.5,0,31.5302,0,2,0,0,0,0,-18,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,61,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
48,29.26,-31.56,-7.6,29.4,0,31.5302,0,2,0,0,0,0,-13,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,73,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
49,31.04,-31.6,-6.8,21.4,0,31.5302,0,3,0,0,0,0,-6,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,65,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
50,33.16,-31.6,-6.6,26,0,31.5302,0,1,0,0,0,0,-8,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,69,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
51,35.24,-31.66,-5.9,18.8,0,31.5302,0,1,0,0,0,0,-15,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,61,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
52,39.34,-31.7,-5.5,23.1,0,31.5302,0,1,0,0,0,0,-9,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,65,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
53,41.06,-31.66,-5.5,30.3,0,31.5302,0,1,0,0,0,0,-16,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,72,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
54,41.66,-31.72,-5.2,16.3,0,31.5302,0,1,0,0,0,0,-2,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,58,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
55,45.18,-31.7,-4.9,37,0,31.5302,0,1,0,0,0,0,6,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,78,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
56,46.76,-31.74,-4.5,20.6,0,31.5302,0,1,0,0,0,0,-9,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,62,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
57,47.24,-31.7,-5,27.7,0,31.5302,0,1,0,0,0,0,-2,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,69,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
58,49.08,-31.72,-4.6,28.4,0,31.5302,0,1,0,0,0,0,-2,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,70,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
59,50.98,-31.72,-4.3,26.3,0,31.5302,0,1,0,0,0,0,-1,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,68,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
60,53.08,-31.72,-4.2,25.5,0,31.5302,0,2,0,0,0,0,-3,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,67,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
61,55.14,-31.74,-4.2,28.6,0,31.5302,0,2,0,0,0,0,0,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,69,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
62,57.06,-31.72,-3.9,20.1,0,31.5302,0,1,0,0,0,0,-9,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,60,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
63,58.48,-31.78,-3.4,16.5,0,31.5302,0,0,0,0,0,0,7,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,56,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
64,61,-31.74,-3.7,34.6,0,31.5302,0,1,0,0,0,0,-12,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,74,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
65,61.84,-31.82,-3.8,19.8,0,31.5302,0,1,0,0,0,0,-8,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,59,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
66,63.04,-31.74,-3.6,30.3,0,31.5302,0,1,0,0,0,0,3,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,70,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
67,63.66,-31.84,-3.5,17.4,0,31.5302,0,1,0,0,0,0,-10,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,57,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
68,65.04,-31.78,-3.7,19.7,0,31.5302,0,1,0,0,0,0,-10,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,59,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
69,66.22,-31.72,-3.6,16.7,0,31.5302,0,1,0,0,0,0,-8,0,0,0,0,-1.27293,0,0,0,0,0,0,2.86531e-38,2.86531e-38,0,0,56,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
70,69.28,-31.78,-3.2,18,0,31.5302,0,1,0,0,0,0,-9,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,57,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
71,91.84,-31.72,-2.8,23.3,0,31.5302,0,1,0,0,0,0,0,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,61,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
72,93.36,-31.8,-3,22.1,0,31.5302,0,1,0,0,0,0,-1,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,60,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
73,94.48,-31.74,-2.5,24.2,0,31.5302,0,1,0,0,0,0,-3,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,62,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
74,95.5,-31.8,-2.9,20.3,0,31.5302,0,2,0,0,0,0,1,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,58,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
75,96.06,-31.78,-2.9,27.4,0,31.5302,0,1,0,0,0,0,4,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,65,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
76,97.66,-31.8,-2.8,19.6,0,31.5302,0,1,0,0,0,0,-3,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,57,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
77,101.7,-31.78,-2.6,23.5,0,31.5302,0,1,0,0,0,0,1,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,61,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
78,103.4,-31.8,-2.6,19.8,0,31.5302,0,1,0,0,0,0,-1,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,58,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
79,105.68,-31.8,-2.5,20.7,0,31.5302,0,1,0,0,0,0,-2,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,58,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
80,113.18,-31.8,-2.2,25.6,0,31.5302,0,1,0,0,0,0,5,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,63,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
81,115.34,-31.78,-1.9,24.3,0,31.5302,0,1,0,0,0,0,4,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,62,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
82,117.1,-31.78,-2.1,17.5,0,31.5302,0,1,0,0,0,0,-3,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,55,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
83,119.1,-31.8,-2.1,28.2,0,31.5302,0,2,0,0,0,0,3,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,66,0,0,-0.425,0.1955,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
84,121.2,-31.8,-2.1,23.3,0,31.5302,0,1,0,0,0,0,8,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,61,0,0,-0.425,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
END,Total:0
START,FrameNb:90,CameraNb:0,HeSaiNb:0,ARS410Nb:0
2025/11/20 18:41:33:100---->
heightOffset:0,1763635293100,0,selfCaliBufCnt:0,selfAccObjCnt:0,selfAccAngle:0,installHAngleOffset:0,Interpolation:0,installVAngleOffset:0,radarOffsetH:0,radarOffsetV:0,Polynom:0;0;0;0;0;0;0;0;0;0;0;0,WheelDirection:0;0;0;0,selfAngleOffset:0,selfAngleOffsetPit:0,selfCaliAngleHrz_H:0,selfCaliAnglePit_H:0,servCaliAngleHrz_H:0,servCaliAnglePit_H:0
0,9.3,-28.78,37.6,20.6,0,31.5459,0,8,1.14402e-31,0,0,0,-10,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,69,0,0,-0.5015,0.0765,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
1,12.08,-29.7,-21.4,18.2,0,31.5459,0,-13,0,0,0,0,-18,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,65,0,0,-0.5015,0.0765,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
2,33.24,-29.28,10.4,20.7,0,31.5459,0,15,0,0,0,0,-12,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,64,0,0,-0.5015,0.0765,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
3,56.46,-4.16,-0.7,39.4,0,31.5459,0,1,0,0,0,0,-11,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,80,0,0,-0.5015,0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
4,56.88,-4.3,-2.5,17.7,0,31.5459,0,0,0,0,0,0,11,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,58,0,0,-0.5015,0.0765,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
5,56.78,-3.86,0.5,16.5,0,31.5459,0,11,0,0,0,0,-12,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,57,0,0,-0.5015,0.0765,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
6,58.4,-39.94,8.3,31.3,0,31.5459,0,-14,0,0,0,0,4,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,71,0,0,-0.5015,0.0765,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
7,60.52,0.26,3,41,0,31.5459,0,1,0,0,0,0,13,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,81,0,0,-0.5015,0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
8,61.28,0.58,4.1,18.9,0,31.5459,0,0,0,0,0,0,3,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,59,0,0,-0.5015,0.0765,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
9,61.64,0.16,11.5,28.6,0,31.5459,0,-1,0,0,0,0,-9,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,68,0,0,-0.5015,0.0765,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
10,63.66,0.259995,2.7,21.4,0,31.5459,0,2,0,0,0,0,-6,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,61,0,0,-0.5015,0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
11,64.36,0.259995,3.1,23.2,0,31.5459,0,0,0,0,0,0,-4,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,63,0,0,-0.5015,0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
12,196.88,1.74,0,14.5,0,31.5459,0,2,0,0,0,0,2,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,52,0,0,-0.5015,0.0765,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
13,250.96,4.02,-4.3,17.9,0,31.5459,0,2,0,0,0,0,-14,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,53,0,0,-0.5015,0.0765,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
14,7.12,-27.68,-29.8,21.9,0,31.5459,0,-1,0,0,0,0,7,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,70,0,0,-0.5015,0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
15,8.8,-30.14,-18.5,19.6,0,31.5459,0,-2,0,0,0,0,-19,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,68,0,0,-0.5015,0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
16,8.78,-29.08,-24.1,23.5,0,31.5459,0,1,0,0,0,0,-13,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,71,0,0,-0.5015,0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
17,9,-29.26,-23.6,23.9,0,31.5459,0,1,0,0,0,0,-13,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,72,0,0,-0.5015,0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
18,10.82,-30.2,-18.5,21.5,0,31.5459,0,2,0,0,0,0,-17,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,69,0,0,-0.5015,0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
19,10.72,-30.12,-18.2,20.7,0,31.5459,0,-4,0,0,0,0,-16,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,68,0,0,-0.5015,0.0765,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
20,12.08,-30.9,-13.6,23.4,0,31.5459,0,-2,0,0,0,0,-16,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,71,0,0,-0.5015,0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
21,12.04,-30.32,-18.2,19.7,0,31.5459,0,-2,0,0,0,0,-18,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,67,0,0,-0.5015,0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
22,12.02,-30.12,-19,18.9,0,31.5459,0,1,0,0,0,0,-19,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,66,0,0,-0.5015,0.0765,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
23,12.34,-30.52,-16.6,29.1,0,31.5459,0,0,0,0,0,0,-17,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,76,0,0,-0.5015,0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
24,12.22,-30.38,-17.8,21.4,0,31.5459,0,-2,0,0,0,0,-9,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,69,0,0,-0.5015,0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
25,12.14,-30.04,-19.8,17.5,0,31.5459,0,-1,0,0,0,0,-20,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,65,0,0,-0.5015,0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
26,12.2,-29.84,-20.5,24.2,0,31.5459,0,-2,0,0,0,0,-12,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,71,0,0,-0.5015,0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
27,12.86,-31.02,-12.9,32.6,0,31.5459,0,-1,0,0,0,0,-11,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,75,0,0,-0.5015,0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
28,13.16,-30.74,-16.2,28.3,0,31.5459,0,3,0,0,0,0,-15,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,71,0,0,-0.5015,0.0765,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
29,12.74,-30.6,-17,27.7,0,31.5459,0,-3,0,0,0,0,-14,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,70,0,0,-0.5015,0.0765,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
30,13.22,-30.68,-15.1,28.4,0,31.5459,0,4,0,0,0,0,-14,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,71,0,0,-0.5015,0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
31,13.2,-30.74,-15.1,26,0,31.5459,0,1,0,0,0,0,-16,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,69,0,0,-0.5015,0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
32,15.66,-30.9,-13.6,30.2,0,31.5459,0,0,0,0,0,0,-10,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,76,0,0,-0.5015,0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
33,17.02,-31.12,-11.8,26.2,0,31.5459,0,2,0,0,0,0,-13,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,73,0,0,-0.5015,0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
34,18.68,-31.44,-9.1,25.1,0,31.5459,0,-1,0,0,0,0,-12,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,72,0,0,-0.5015,0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
35,18.8,-31.24,-12,24.5,0,31.5459,0,0,0,0,0,0,-13,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,71,0,0,-0.5015,0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
36,18.96,-31.46,-9.1,19.7,0,31.5459,0,0,0,0,0,0,-19,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,66,0,0,-0.5015,0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
37,19.02,-31.3,-10.8,27.9,0,31.5459,0,0,0,0,0,0,-11,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,74,0,0,-0.5015,0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
38,21.54,-31.36,-10,32.3,0,31.5459,0,1,0,0,0,0,-5,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,78,0,0,-0.5015,0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
39,21.98,-31.38,-9.7,31.8,0,31.5459,0,2,0,0,0,0,-5,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,78,0,0,-0.5015,0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
40,23.22,-31.4,-9.3,33.1,0,31.5459,0,1,0,0,0,0,-4,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,78,0,0,-0.5015,0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
41,24.7,-31.52,-8.6,17.3,0,31.5459,0,1,0,0,0,0,-19,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,62,0,0,-0.5015,0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
42,25.32,-31.46,-8.4,33.5,0,31.5459,0,0,0,0,0,0,-3,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,78,0,0,-0.5015,0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
43,25.78,-31.54,-7.6,21.7,0,31.5459,0,0,0,0,0,0,-23,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,66,0,0,-0.5015,0.0765,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
44,26.64,-31.58,-8.6,13.5,0,31.5459,0,1,0,0,0,0,-15,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,57,0,0,-0.5015,0.0765,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
45,27.18,-31.52,-8,30.8,0,31.5459,0,1,0,0,0,0,-6,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,74,0,0,-0.5015,0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
46,27.96,-31.58,-7.2,17.9,0,31.5459,0,3,0,0,0,0,-18,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,61,0,0,-0.5015,0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
47,28.78,-31.5,-7.6,17.5,0,31.5459,0,2,0,0,0,0,-18,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,61,0,0,-0.5015,0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
48,29.26,-31.56,-7.6,29.4,0,31.5459,0,2,0,0,0,0,-13,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,73,0,0,-0.5015,0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
49,31.04,-31.6,-6.8,21.4,0,31.5459,0,3,0,0,0,0,-6,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,65,0,0,-0.5015,0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
50,33.16,-31.6,-6.6,26,0,31.5459,0,1,0,0,0,0,-8,0,0,0,0,-1.27293,0,0,0,0,0,0,0,0,0,0,69,0,0,-0.5015,0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
